id,Composer,Symphony,Date,Year,Orchestra,City
192,Johannes Brahms,in faucibus,26/12/1840,1866,Crystal Palace orchestra (London),Weimar
193,Jacob Rosenhain,justo sollicitudin ut,10/11/1852,1897,Hallé orchestra (Manchester),Leipzig
194,Louise Farrenc,sem mauris,25/05/1889,1895,Gürzenich Orchestra Cologne,Vienna
195,Hermann Goetz,quisque porta,20/05/1857,1871,Weimar Hofkapelle,Chicago
196,Anton Bruckner,vel pede,11/07/1863,1862,Crystal Palace orchestra (London),Weimar
197,Andreas Romberg,non quam nec,02/04/1861,1843,Frankfurt Museumsorchester,Leipzig
198,Jacob Rosenhain,mauris sit amet eros,26/11/1890,1865,Chicago Symphony Orchestra,Leipzig
199,Ferdinand Hiller,eget tincidunt eget tempus,17/11/1897,1855,Gürzenich Orchestra Cologne,Weimar
200,Ferdinand Ries,diam id ornare imperdiet,26/02/1875,1890,Hallé orchestra (Manchester),Manchester
201,Giovanni Sgambati,vestibulum sit amet cursus,13/03/1860,1850,Hallé orchestra (Manchester),Leipzig
202,Hermann Goetz,nunc proin at turpis,11/03/1900,1889,Gürzenich Orchestra Cologne,New York
203,Georges Onslow,in purus eu magna,04/04/1870,1897,Crystal Palace orchestra (London),Frankfurt
204,Joachim Raff,vestibulum quam sapien varius,07/07/1865,1868,Gewandhaus Orchestra (Leipzig),Boston
205,Cipriani Potter,in hac,19/05/1845,1882,Berlin Philharmonic,Paris
206,Joseph Wölfl,ac neque duis,11/03/1891,1854,Boston Symphony Orchestra,New York
207,Luigi Cherubini,volutpat sapien,22/05/1872,1890,Boston Symphony Orchestra,London
208,Julius Rietz,magnis dis parturient,12/04/1844,1844,Gürzenich Orchestra Cologne,New York
209,Cipriani Potter,nam congue,18/03/1847,1864,Gewandhaus Orchestra (Leipzig),Boston
210,Johann Wenzel Kalliwoda,tristique tortor,23/01/1867,1877,London Philharmonic,Cologne
211,Julius Zellner,ipsum primis,23/06/1876,1895,Weimar Hofkapelle,Chicago
212,Cipriani Potter,duis mattis egestas,25/05/1878,1860,Chicago Symphony Orchestra,Vienna
213,Ernst Pauer,amet eros suspendisse accumsan,16/03/1857,1883,Gewandhaus Orchestra (Leipzig),Cologne
214,Félicien David,blandit mi in,10/03/1876,1887,Hallé orchestra (Manchester),Chicago
215,Niels Gade,ipsum dolor sit amet,11/04/1843,1855,Crystal Palace orchestra (London),Boston
216,Félicien David,eleifend pede libero quis,30/05/1847,1859,London Philharmonic,London
217,Joseph Wölfl,varius ut,18/02/1878,1898,Weimar Hofkapelle,Paris
218,Johann Wenzel Kalliwoda,ultrices posuere cubilia,30/07/1886,1874,New York Philharmonic,New York
219,Frederic Cowen,facilisi cras,09/06/1848,1894,Hallé orchestra (Manchester),Berlin
220,Ferdinand Hiller,nunc nisl,30/06/1888,1888,Gürzenich Orchestra Cologne,Chicago
221,Hermann Bischoff,integer a,20/08/1874,1892,New York Philharmonic,Manchester
222,Anton Bruckner,penatibus et,22/12/1860,1859,Hallé orchestra (Manchester),New York
223,Christian Sinding,ut odio,08/05/1879,1897,Gewandhaus Orchestra (Leipzig),Boston
224,Thomas Täglichsbeck,elit ac nulla sed,15/12/1852,1871,Gewandhaus Orchestra (Leipzig),London
461,Emilie Mayer,mauris non ligula,11/03/1871,1857,Berlin Philharmonic,Berlin
226,Louise Farrenc,vulputate nonummy maecenas tincidunt,23/12/1872,1893,Chicago Symphony Orchestra,Frankfurt
227,Joseph Haydn,ante vestibulum ante ipsum,13/08/1850,1849,Hallé orchestra (Manchester),Paris
228,Johann Joseph Abert,pede ullamcorper,23/08/1844,1849,Weimar Hofkapelle,Cologne
229,Julius Rietz,in eleifend quam a,21/02/1846,1898,Gürzenich Orchestra Cologne,Leipzig
230,Louis Spohr,nulla mollis,21/01/1846,1875,Weimar Hofkapelle,Vienna
231,Louis Spohr,lacinia eget,07/01/1879,1897,Weimar Hofkapelle,Chicago
232,Jacob Rosenhain,magnis dis parturient,25/05/1883,1898,Chicago Symphony Orchestra,London
233,Gustav Mahler,morbi a ipsum,12/10/1859,1866,Vienna Philharmonic,Berlin
234,Andreas Romberg,eget nunc,18/08/1858,1893,Vienna Philharmonic,Vienna
235,Johannes Brahms,malesuada in imperdiet et,15/01/1844,1857,Weimar Hofkapelle,Chicago
236,Anton Rubinstein,nulla nunc,15/12/1899,1882,Chicago Symphony Orchestra,Weimar
237,George Macfarren,nulla tempus vivamus in,07/12/1892,1879,Gewandhaus Orchestra (Leipzig),New York
238,Giovanni Sgambati,vivamus tortor duis mattis,23/07/1869,1855,Boston Symphony Orchestra,Boston
239,Gustav Mahler,platea dictumst maecenas,21/03/1844,1852,Gewandhaus Orchestra (Leipzig),Vienna
240,Ernst Pauer,volutpat sapien,26/05/1890,1867,Chicago Symphony Orchestra,New York
241,Cipriani Potter,proin at turpis,29/11/1845,1840,Boston Symphony Orchestra,Cologne
242,Cipriani Potter,eget tincidunt eget,31/10/1855,1851,Crystal Palace orchestra (London),Paris
243,Ferdinand David,neque sapien placerat ante,26/10/1865,1844,Gewandhaus Orchestra (Leipzig),Vienna
244,Ferdinand Hiller,nulla suspendisse potenti,02/06/1851,1883,Crystal Palace orchestra (London),Chicago
245,Ferdinand Ries,vestibulum proin,09/02/1870,1873,Vienna Philharmonic,New York
246,Jacob Rosenhain,ac diam cras,21/11/1896,1844,Hallé orchestra (Manchester),Manchester
247,Ferdinand David,odio justo,10/02/1842,1876,London Philharmonic,London
248,Cesar Franck,mauris non ligula pellentesque,31/05/1865,1853,London Philharmonic,New York
249,Franz Schubert,at turpis donec posuere,07/08/1874,1856,Weimar Hofkapelle,Manchester
250,Zdenko Fibich,at turpis a pede,04/08/1881,1893,London Philharmonic,Boston
251,Robert Volkmann,nisi venenatis,28/10/1840,1865,Gürzenich Orchestra Cologne,Cologne
252,Charles Lucas,tristique est et,29/04/1893,1879,Gürzenich Orchestra Cologne,New York
253,Anton Rubinstein,morbi non quam nec,09/11/1848,1896,Chicago Symphony Orchestra,Berlin
254,Giovanni Pacini,at feugiat non pretium,25/02/1896,1853,Crystal Palace orchestra (London),Paris
255,Sigismund Ritter von Neukomm,non velit nec,04/11/1844,1891,Berlin Philharmonic,Manchester
256,Gustav Mahler,id luctus,15/09/1884,1857,Gewandhaus Orchestra (Leipzig),Leipzig
257,Louis Spohr,ac enim,04/01/1880,1886,Gewandhaus Orchestra (Leipzig),Paris
258,Franz Schubert,potenti in eleifend quam,14/11/1846,1855,New York Philharmonic,Berlin
259,Sigismund Ritter von Neukomm,sed justo,13/04/1850,1848,Vienna Philharmonic,New York
260,Robert Volkmann,nam nulla integer pede,06/06/1897,1877,New York Philharmonic,Manchester
261,Ferdinand David,erat eros,10/11/1859,1896,Hallé orchestra (Manchester),New York
262,Franz Lachner,in leo,16/07/1885,1840,Hallé orchestra (Manchester),Vienna
263,Hermann Bischoff,luctus et ultrices posuere,12/05/1896,1865,Vienna Philharmonic,Vienna
264,Hermann Goetz,eu tincidunt,20/11/1853,1859,Berlin Philharmonic,New York
265,Hermann Bischoff,donec posuere metus vitae,17/12/1859,1872,Weimar Hofkapelle,Leipzig
266,Giovanni Pacini,non velit donec,21/05/1884,1870,Vienna Philharmonic,Chicago
267,Johannes Brahms,ipsum primis in faucibus,20/10/1854,1865,Gewandhaus Orchestra (Leipzig),Frankfurt
268,Franz Lachner,sollicitudin vitae consectetuer eget,13/12/1898,1872,New York Philharmonic,Boston
269,Ernst Pauer,ultrices mattis,06/11/1884,1900,Chicago Symphony Orchestra,Frankfurt
270,Ferdinand Ries,imperdiet et,19/12/1856,1842,New York Philharmonic,Leipzig
271,Cesar Franck,est donec odio justo,04/04/1875,1876,Boston Symphony Orchestra,Weimar
272,Karl Goldmark,aliquet maecenas leo,13/04/1848,1887,Boston Symphony Orchestra,Paris
273,Georges Onslow,a libero nam dui,08/06/1893,1860,Gewandhaus Orchestra (Leipzig),Manchester
274,Louis Spohr,elit proin,21/07/1890,1864,Berlin Philharmonic,Frankfurt
275,Johannes Brahms,primis in faucibus orci,16/10/1886,1855,London Philharmonic,London
276,Johannes Brahms,tempus vivamus,28/06/1889,1894,Gewandhaus Orchestra (Leipzig),Leipzig
277,Giovanni Sgambati,etiam pretium iaculis justo,16/05/1859,1887,Gewandhaus Orchestra (Leipzig),Vienna
278,Johann Friedrich Kittl,at nunc,03/05/1885,1875,Vienna Philharmonic,Boston
279,Niels Gade,in hac habitasse platea,30/07/1844,1849,Vienna Philharmonic,Manchester
280,Félicien David,penatibus et magnis dis,14/12/1883,1850,Berlin Philharmonic,Frankfurt
281,William Sterndale Bennett,curae nulla dapibus dolor,24/01/1846,1847,Boston Symphony Orchestra,Leipzig
282,Karl Goldmark,amet turpis elementum ligula,08/04/1853,1862,Vienna Philharmonic,Manchester
283,Giovanni Pacini,velit id pretium,15/03/1889,1898,Boston Symphony Orchestra,Manchester
284,Giovanni Pacini,in lectus,01/05/1867,1885,Berlin Philharmonic,New York
285,William Sterndale Bennett,eu est,01/04/1894,1864,Chicago Symphony Orchestra,Leipzig
286,Ferdinand Hiller,dui luctus rutrum,27/04/1852,1855,Weimar Hofkapelle,Vienna
287,Johann Joseph Abert,erat volutpat in congue,01/11/1879,1885,Berlin Philharmonic,Frankfurt
288,Hermann Bischoff,bibendum imperdiet,29/11/1872,1882,Chicago Symphony Orchestra,Chicago
289,Anton Bruckner,rutrum ac,28/12/1884,1849,Vienna Philharmonic,Vienna
290,Hermann Goetz,sapien non mi,08/07/1887,1867,Frankfurt Museumsorchester,Manchester
291,Thomas Täglichsbeck,donec semper,17/04/1877,1874,Gürzenich Orchestra Cologne,Cologne
292,Niels Gade,orci nullam,18/06/1876,1886,Chicago Symphony Orchestra,Vienna
293,Frederic Cowen,fermentum justo,15/04/1887,1848,New York Philharmonic,Cologne
294,George Macfarren,ridiculus mus,15/04/1840,1880,Crystal Palace orchestra (London),Manchester
295,Sigismund Ritter von Neukomm,posuere nonummy integer,02/04/1848,1896,London Philharmonic,Weimar
296,Giovanni Sgambati,eget eleifend,16/05/1847,1855,Frankfurt Museumsorchester,New York
297,Zdenko Fibich,sagittis sapien,04/03/1848,1892,Gürzenich Orchestra Cologne,Manchester
298,Johann Joseph Abert,pretium quis lectus,16/11/1856,1896,Frankfurt Museumsorchester,Frankfurt
299,Anton Bruckner,venenatis non,27/08/1869,1884,Vienna Philharmonic,Cologne
300,Charles Lucas,sapien dignissim,29/04/1863,1869,Frankfurt Museumsorchester,Vienna
301,Giovanni Sgambati,eu massa,09/06/1863,1857,Berlin Philharmonic,Cologne
302,Frederic Cowen,feugiat non,07/04/1842,1890,Boston Symphony Orchestra,Weimar
303,Joseph Haydn,congue elementum in,06/09/1868,1865,Vienna Philharmonic,Cologne
304,Karl Goldmark,leo odio,29/06/1890,1878,Weimar Hofkapelle,Leipzig
305,Johannes Brahms,luctus tincidunt nulla,23/10/1848,1856,Chicago Symphony Orchestra,Leipzig
306,Charles Lucas,mauris non ligula pellentesque,19/11/1846,1899,Weimar Hofkapelle,Paris
307,Hermann Bischoff,nibh in,11/03/1860,1872,Crystal Palace orchestra (London),Frankfurt
308,George Macfarren,eget orci,11/08/1879,1854,Berlin Philharmonic,Chicago
309,Frederic Cowen,sed augue,23/11/1840,1878,London Philharmonic,Chicago
310,Cipriani Potter,consectetuer adipiscing,25/09/1867,1855,New York Philharmonic,Leipzig
311,Johann Friedrich Kittl,orci eget,29/07/1898,1882,New York Philharmonic,Chicago
312,Cesar Franck,libero non,14/09/1846,1859,Hallé orchestra (Manchester),Frankfurt
313,Hermann Bischoff,donec ut dolor morbi,22/03/1897,1851,New York Philharmonic,Cologne
314,William Crotch,consectetuer adipiscing elit,19/04/1880,1894,New York Philharmonic,Weimar
315,Cesar Franck,in felis eu,28/10/1848,1867,Gewandhaus Orchestra (Leipzig),Cologne
316,Joachim Raff,curabitur gravida nisi,15/03/1863,1888,Frankfurt Museumsorchester,London
317,Zdenko Fibich,euismod scelerisque quam turpis,08/05/1894,1883,Vienna Philharmonic,Frankfurt
318,Christian Sinding,in lectus pellentesque at,17/09/1893,1867,Crystal Palace orchestra (London),Boston
319,Karl Goldmark,non interdum in ante,18/03/1896,1842,Gürzenich Orchestra Cologne,Paris
320,Joachim Raff,adipiscing molestie,12/06/1854,1845,Boston Symphony Orchestra,Paris
321,Charles Lucas,nunc vestibulum,11/11/1846,1875,Gürzenich Orchestra Cologne,Cologne
322,Charles Lucas,gravida nisi,15/04/1868,1882,Gürzenich Orchestra Cologne,Leipzig
323,Christian Sinding,erat tortor sollicitudin mi,13/11/1886,1869,London Philharmonic,Boston
324,Robert Volkmann,odio porttitor id consequat,12/10/1892,1881,Frankfurt Museumsorchester,New York
325,Robert Volkmann,ornare imperdiet,19/04/1888,1885,Gürzenich Orchestra Cologne,Berlin
326,George Macfarren,tellus nisi eu orci,13/04/1876,1883,Gewandhaus Orchestra (Leipzig),Cologne
327,Hermann Bischoff,duis at,16/02/1900,1871,Vienna Philharmonic,New York
328,Ferdinand Ries,quis augue luctus tincidunt,08/05/1883,1885,New York Philharmonic,Chicago
329,Robert Schumann,enim in tempor turpis,20/04/1844,1842,New York Philharmonic,Frankfurt
330,George Macfarren,semper sapien,11/11/1881,1869,Frankfurt Museumsorchester,Frankfurt
331,Andreas Romberg,congue risus semper porta,04/11/1897,1891,Vienna Philharmonic,Paris
332,George Macfarren,ante ipsum,08/03/1860,1892,Crystal Palace orchestra (London),Cologne
333,Louis Spohr,proin eu mi nulla,23/01/1856,1851,Gewandhaus Orchestra (Leipzig),Frankfurt
334,Johann Wenzel Kalliwoda,et eros vestibulum ac,29/07/1846,1853,Frankfurt Museumsorchester,Frankfurt
335,Thomas Täglichsbeck,ut dolor,25/02/1876,1884,Hallé orchestra (Manchester),New York
336,Giovanni Sgambati,et tempus,21/08/1880,1891,Berlin Philharmonic,Boston
337,Charles Lucas,in blandit ultrices,16/05/1895,1878,Frankfurt Museumsorchester,New York
338,Thomas Täglichsbeck,sem fusce consequat,16/05/1870,1878,New York Philharmonic,Paris
339,William Crotch,vulputate justo in blandit,12/05/1899,1840,Gürzenich Orchestra Cologne,Berlin
340,Georges Onslow,sed magna at nunc,29/04/1850,1865,Boston Symphony Orchestra,New York
341,Joachim Raff,erat vestibulum sed magna,15/02/1882,1868,Weimar Hofkapelle,New York
342,Franz Schubert,eu interdum eu tincidunt,21/01/1855,1863,Gewandhaus Orchestra (Leipzig),Manchester
343,Georges Onslow,praesent lectus vestibulum,14/08/1897,1868,Frankfurt Museumsorchester,Vienna
344,Bernhard Molique,dapibus nulla suscipit ligula,10/11/1869,1842,Weimar Hofkapelle,New York
485,Emilie Mayer,proin eu,17/08/1877,1857,Berlin Philharmonic,Berlin
346,Anton Bruckner,ac nulla sed vel,11/09/1848,1898,Berlin Philharmonic,Frankfurt
347,Johann Wenzel Kalliwoda,imperdiet nullam orci pede,10/02/1876,1852,Gewandhaus Orchestra (Leipzig),Boston
348,Franz Lachner,nunc proin at turpis,17/01/1857,1878,London Philharmonic,Berlin
349,Andreas Romberg,in faucibus,12/10/1862,1876,Boston Symphony Orchestra,Berlin
350,Franz Liszt,magna bibendum imperdiet nullam,07/01/1845,1895,London Philharmonic,London
351,Robert Schumann,eu massa,04/03/1841,1843,Hallé orchestra (Manchester),Chicago
352,Robert Schumann,odio porttitor id consequat,20/10/1849,1855,Weimar Hofkapelle,Berlin
353,Jacob Rosenhain,a odio in hac,02/12/1883,1882,Frankfurt Museumsorchester,Vienna
354,Christian Sinding,fermentum donec ut mauris,02/11/1841,1848,Crystal Palace orchestra (London),Weimar
355,Zdenko Fibich,ipsum ac,03/10/1856,1882,Weimar Hofkapelle,Berlin
356,Thomas Täglichsbeck,hac habitasse platea dictumst,04/06/1870,1855,Weimar Hofkapelle,Frankfurt
357,Anton Rubinstein,bibendum imperdiet,17/03/1872,1864,Frankfurt Museumsorchester,Leipzig
358,Sigismund Ritter von Neukomm,sociis natoque penatibus,23/05/1846,1852,Frankfurt Museumsorchester,London
21,Emilie Mayer,at velit eu est,03/04/1866,1857,Gürzenich Orchestra Cologne,Cologne
360,Johann Friedrich Kittl,molestie sed,28/06/1866,1900,Crystal Palace orchestra (London),New York
361,Franz Liszt,natoque penatibus,04/10/1860,1860,Gürzenich Orchestra Cologne,Paris
362,Ferdinand Hiller,augue quam,04/03/1893,1893,Boston Symphony Orchestra,Paris
363,Anton Rubinstein,cras non,13/02/1859,1853,Berlin Philharmonic,Paris
364,Franz Lachner,eget semper rutrum,23/10/1855,1846,Gewandhaus Orchestra (Leipzig),Manchester
365,Johann Ritter von Herbeck,integer ac,17/08/1894,1888,Vienna Philharmonic,Berlin
366,Joachim Raff,vitae mattis,08/12/1875,1881,Crystal Palace orchestra (London),Chicago
367,Johann Friedrich Kittl,ut tellus,10/08/1881,1893,Crystal Palace orchestra (London),Leipzig
368,Cesar Franck,suspendisse ornare consequat,18/01/1881,1846,Hallé orchestra (Manchester),Berlin
369,George Macfarren,sit amet diam in,03/08/1879,1885,Berlin Philharmonic,Weimar
370,Charles-Camille Saint-Saëns,fusce posuere,19/04/1858,1876,Weimar Hofkapelle,Chicago
371,Julius Rietz,nulla sed accumsan felis,27/09/1867,1881,Weimar Hofkapelle,Chicago
372,Johann Joseph Abert,a suscipit,10/11/1865,1895,New York Philharmonic,Frankfurt
373,Luigi Cherubini,primis in faucibus orci,25/11/1857,1844,Berlin Philharmonic,Berlin
374,Johannes Brahms,luctus et ultrices posuere,15/07/1852,1871,Gewandhaus Orchestra (Leipzig),Manchester
375,Charles-Camille Saint-Saëns,vitae consectetuer,26/11/1881,1888,Boston Symphony Orchestra,Vienna
376,Johann Joseph Abert,orci nullam molestie,13/05/1895,1874,Hallé orchestra (Manchester),Cologne
377,Franz Schubert,diam nam,26/02/1858,1844,Boston Symphony Orchestra,Frankfurt
378,Louis Spohr,maecenas tristique est,08/12/1880,1887,Hallé orchestra (Manchester),Boston
379,Georges Onslow,felis donec,20/02/1863,1890,Hallé orchestra (Manchester),Boston
380,Luigi Cherubini,sed vestibulum sit amet,27/12/1892,1855,Weimar Hofkapelle,London
381,Robert Schumann,lorem integer tincidunt ante,06/05/1866,1862,New York Philharmonic,Berlin
382,Anton Bruckner,vel accumsan tellus nisi,21/05/1877,1882,Crystal Palace orchestra (London),Cologne
383,Adolf Hesse,amet turpis elementum,07/01/1862,1893,Gewandhaus Orchestra (Leipzig),Chicago
384,Johannes Brahms,potenti cras,29/01/1870,1865,New York Philharmonic,Vienna
385,George Macfarren,nisi vulputate nonummy,01/04/1898,1846,London Philharmonic,Cologne
386,Charles-Camille Saint-Saëns,congue risus semper,10/01/1882,1886,Frankfurt Museumsorchester,Vienna
387,Franz Lachner,nunc vestibulum ante,17/12/1841,1841,Chicago Symphony Orchestra,Manchester
388,William Crotch,viverra eget,07/05/1870,1845,London Philharmonic,Weimar
389,William Sterndale Bennett,nec euismod scelerisque quam,30/03/1846,1840,Crystal Palace orchestra (London),New York
390,Louis Spohr,nisi venenatis tristique fusce,17/10/1843,1900,London Philharmonic,Manchester
391,Cipriani Potter,hendrerit at,29/05/1876,1862,New York Philharmonic,Vienna
392,Joseph Haydn,sapien arcu sed augue,03/11/1865,1900,Frankfurt Museumsorchester,Vienna
393,Christian Sinding,justo sollicitudin,01/06/1887,1880,Chicago Symphony Orchestra,Weimar
394,Robert Volkmann,accumsan tortor quis,26/03/1887,1840,London Philharmonic,Weimar
395,Cesar Franck,nulla quisque arcu,12/02/1844,1853,Weimar Hofkapelle,Chicago
396,Sigismund Ritter von Neukomm,ante vel ipsum,29/08/1883,1879,Vienna Philharmonic,New York
397,Louis Spohr,orci luctus et,18/08/1848,1880,London Philharmonic,Manchester
398,Niels Gade,sit amet,29/10/1851,1845,Weimar Hofkapelle,Weimar
399,Cesar Franck,fusce posuere,01/01/1898,1873,Berlin Philharmonic,Cologne
400,Giovanni Pacini,fusce congue,23/03/1874,1870,London Philharmonic,Manchester
401,Zdenko Fibich,mauris laoreet,27/09/1888,1883,Hallé orchestra (Manchester),Berlin
402,Anton Rubinstein,erat volutpat in congue,28/11/1850,1895,New York Philharmonic,Paris
403,Louise Farrenc,est lacinia,17/05/1890,1883,Gürzenich Orchestra Cologne,New York
404,Johann Joseph Abert,purus aliquet at feugiat,22/06/1869,1861,Chicago Symphony Orchestra,New York
405,Giovanni Pacini,ligula pellentesque ultrices phasellus,05/06/1886,1883,New York Philharmonic,Weimar
406,Johann Wenzel Kalliwoda,nulla suscipit,29/08/1856,1864,Chicago Symphony Orchestra,Chicago
407,Félicien David,ac tellus,22/12/1844,1875,Frankfurt Museumsorchester,Weimar
408,Sigismund Ritter von Neukomm,posuere nonummy integer,26/11/1885,1854,Gürzenich Orchestra Cologne,Boston
409,Hector Berlioz,odio odio elementum,12/02/1884,1877,Chicago Symphony Orchestra,Berlin
410,Robert Volkmann,nisl nunc nisl,24/05/1897,1866,Frankfurt Museumsorchester,Boston
411,Niels Gade,pharetra magna vestibulum,20/03/1859,1874,Gewandhaus Orchestra (Leipzig),Weimar
412,Louis Spohr,quis tortor id,26/10/1885,1869,Frankfurt Museumsorchester,Frankfurt
413,Charles-François Gounod,aliquam quis,22/09/1885,1878,New York Philharmonic,Leipzig
414,Louis Spohr,proin risus,12/09/1871,1899,Frankfurt Museumsorchester,Chicago
415,Joseph Haydn,sed tristique,11/07/1863,1865,Frankfurt Museumsorchester,Berlin
416,Christian Sinding,consequat varius integer ac,25/04/1890,1880,New York Philharmonic,Weimar
417,Franz Liszt,duis at,16/04/1899,1886,Weimar Hofkapelle,Frankfurt
418,Franz Schubert,sit amet eros,15/04/1848,1867,Gewandhaus Orchestra (Leipzig),Manchester
419,Franz Lachner,lacinia aenean,01/04/1883,1881,Frankfurt Museumsorchester,Boston
420,Johann Friedrich Kittl,ante ipsum,10/01/1857,1887,New York Philharmonic,Cologne
421,Ferdinand Ries,luctus cum sociis,15/10/1861,1869,London Philharmonic,Weimar
422,Zdenko Fibich,proin interdum mauris,14/06/1871,1862,Hallé orchestra (Manchester),Leipzig
423,Félicien David,mi nulla ac enim,15/10/1841,1872,London Philharmonic,Berlin
424,Hermann Bischoff,eget elit sodales,21/12/1866,1881,Berlin Philharmonic,Cologne
425,Ferdinand Ries,nonummy integer non velit,27/01/1883,1853,Berlin Philharmonic,Frankfurt
426,Félicien David,integer pede justo,28/02/1874,1867,London Philharmonic,Cologne
427,Louis Spohr,vel pede morbi,13/02/1882,1883,Gürzenich Orchestra Cologne,Boston
428,Sigismund Ritter von Neukomm,ante ipsum primis,21/05/1844,1851,Chicago Symphony Orchestra,Boston
429,Ferdinand Hiller,ipsum primis,31/07/1862,1845,Gewandhaus Orchestra (Leipzig),Berlin
430,Luigi Cherubini,a nibh,24/03/1847,1859,Crystal Palace orchestra (London),Frankfurt
431,Ernst Pauer,sodales sed tincidunt eu,29/01/1879,1847,Boston Symphony Orchestra,Manchester
432,Zdenko Fibich,mauris viverra diam vitae,18/01/1843,1853,Frankfurt Museumsorchester,Vienna
433,Andreas Romberg,diam id,28/07/1850,1873,Frankfurt Museumsorchester,Chicago
434,Joachim Raff,nisi venenatis tristique fusce,06/09/1847,1854,Frankfurt Museumsorchester,Leipzig
435,Jacob Rosenhain,venenatis turpis enim blandit,14/05/1855,1884,Chicago Symphony Orchestra,Weimar
436,Franz Schubert,id sapien in,26/01/1899,1877,Gürzenich Orchestra Cologne,Boston
437,Charles Lucas,justo nec condimentum,23/07/1844,1891,London Philharmonic,Frankfurt
438,Hermann Goetz,vitae nisl aenean lectus,28/10/1861,1892,Crystal Palace orchestra (London),London
439,Cesar Franck,turpis sed,26/08/1868,1858,Vienna Philharmonic,Weimar
440,Johann Wenzel Kalliwoda,aliquam lacus,09/02/1841,1865,Crystal Palace orchestra (London),Cologne
441,Giovanni Sgambati,nisl ut volutpat sapien,08/04/1856,1870,Vienna Philharmonic,Frankfurt
442,Thomas Täglichsbeck,aliquam sit amet,12/06/1865,1878,Gewandhaus Orchestra (Leipzig),Weimar
443,Ferdinand Ries,quis orci,06/06/1896,1880,Hallé orchestra (Manchester),Weimar
444,Karl Goldmark,integer non,26/02/1865,1881,Gewandhaus Orchestra (Leipzig),Weimar
